% raindrop T-matrix calculations using the code of Leinonen, J., "Python code for T-matrix scattering calculations". Available at https://github.com/jleinonen/pytmatrix/. 
% 
% refractive index calculations after Turner et al. (2005): An Improved Liquid Water Absorption Model at Microwave Frequencies for Supercooled Liquid Water Clouds  
% 
% raindrop aspect ratio estimated with the methodology of Brandes, Edward & Zhang, Guifu & Vivekanandan, Jothiram. (2005). Corrigendum. Journal of Applied Meteorology. 44. 186-. 10.1175/1520-0450(2005)44<186:C>2.0.CO;2. 
% 
% wave length: 3.189281 mm 
% temperature: 283.15 K 
% refractive index: 3.194707118766744181e+00 + 1.666743127626270082e+00 i 
% 
%r_eqv[mm]               axial ratio              ext[mm2]                 sca[mm2]                 back[mm2]
5.000000000000000104e-03 9.999900000999989436e-01 4.888823150998372334e-07 1.508370928007298413e-12 2.262381095622613642e-12
1.000000000000000021e-02 9.999900000999989436e-01 3.915119372160560574e-06 9.656303426357502178e-11 1.447996541256089794e-10
1.499999999999999944e-02 9.999900000999989436e-01 1.323666763015676075e-05 1.100430401814035846e-09 1.649494850982546176e-09
2.000000000000000042e-02 9.999900000999989436e-01 3.145362577267711703e-05 6.186996813822470156e-09 9.269000570520317284e-09
2.500000000000000139e-02 9.999900000999989436e-01 6.163097023544468435e-05 2.362137521428624368e-08 3.536355008383430547e-08
2.999999999999999889e-02 9.999900000999989436e-01 1.069225790732715562e-04 7.060536302032647050e-08 1.056134580729928405e-07
3.500000000000000333e-02 9.999900000999989436e-01 1.705966528862439468e-04 1.782555006232387339e-07 2.663721921961446994e-07
4.000000000000000083e-02 9.999900000999989436e-01 2.560626410816982954e-04 3.977388504192548101e-07 5.936658896183350686e-07
4.499999999999999833e-02 9.999900000999989436e-01 3.668997614329370591e-04 8.075979086775716583e-07 1.203847571833449821e-06
5.000000000000000278e-02 9.999900000999989436e-01 5.068872703720877018e-04 1.522300240416262526e-06 2.265913534326342260e-06
5.500000000000000028e-02 9.999900000999989436e-01 6.800367150336693919e-04 2.702055406373539572e-06 4.015492831478610744e-06
5.999999999999999778e-02 9.999900000999989436e-01 8.906256977136431862e-04 4.563947865647574403e-06 6.770522949012890932e-06
6.500000000000000222e-02 9.999900000999989436e-01 1.143234582334275986e-03 7.394440148519213659e-06 1.094862623759780523e-05
7.000000000000000666e-02 9.999900000999989436e-01 1.442784629756883917e-03 1.156329895535988357e-05 1.708619248019311570e-05
7.499999999999999722e-02 9.999900000999989436e-01 1.794578976276444467e-03 1.753902246122503143e-05 2.585920445252677503e-05
8.000000000000000167e-02 9.999900000999989436e-01 2.204346117481261521e-03 2.590583259074380256e-05 3.810581535899109409e-05
8.500000000000000611e-02 9.999900000999989436e-01 2.678285847184639582e-03 3.738229947703160201e-05 5.485068590983532301e-05
8.999999999999999667e-02 9.999900000999989436e-01 3.223118324433290206e-03 5.284170726634263753e-05 7.733114562740355045e-05
9.500000000000000111e-02 9.999900000999989436e-01 3.846136363355548340e-03 7.333422960504818995e-05 1.070251761889697174e-04
1.000000000000000056e-01 9.999900000999989436e-01 4.555259064058461531e-03 1.001110130661137605e-04 1.456812563327665260e-04
1.049999999999999961e-01 9.999900000999989436e-01 5.359092020338073435e-03 1.346502548010733544e-04 1.953500838353903221e-04
1.100000000000000006e-01 9.999900000999989436e-01 6.266987231174097998e-03 1.786854698414283918e-04 2.584183514702617537e-04
1.150000000000000050e-01 9.999900000999989436e-01 7.289109899974171788e-03 2.342358743319921787e-04 3.376443487145905776e-04
1.199999999999999956e-01 9.999900000999989436e-01 8.436504210319059963e-03 3.036391358561329004e-04 4.361956565805878120e-04
1.250000000000000000e-01 9.999900000999989436e-01 9.721168451944173575e-03 3.895868004483193686e-04 5.576892656293972687e-04
1.300000000000000044e-01 9.999900000999989436e-01 1.115613041765844103e-02 4.951618323124621539e-04 7.062331827175022739e-04
1.350000000000000089e-01 9.999900000999989436e-01 1.275552513035032795e-02 6.238793020597585342e-04 8.864709753101868758e-04
1.400000000000000133e-01 9.999900000999989436e-01 1.453467931602171054e-02 7.797298828154641251e-04 1.103628609408108556e-03
1.449999999999999900e-01 9.999900000999989436e-01 1.651019625489200462e-02 9.672255864162871081e-04 1.363562742540929589e-03
1.499999999999999944e-01 9.999900000999989436e-01 1.870004859264106159e-02 1.191449808971643386e-03 1.672813388444483167e-03
1.549999999999999989e-01 9.999900000999989436e-01 2.112366573863560040e-02 1.458109049470100943e-03 2.038657107126866982e-03
1.600000000000000033e-01 9.999900000999989436e-01 2.380203562528441369e-02 1.773589411505937293e-03 2.469165266476123447e-03
1.650000000000000078e-01 9.999900000999989436e-01 2.675779669117583220e-02 2.145014718494243477e-03 2.973262740626730037e-03
1.700000000000000122e-01 9.999900000999989436e-01 3.001533595388067299e-02 2.580309111888143530e-03 3.560791364212774739e-03
1.750000000000000167e-01 9.999900000999989436e-01 3.360089011286297722e-02 3.088263343000641724e-03 4.242577153637899258e-03
1.799999999999999933e-01 9.999900000999989436e-01 3.754264720301137004e-02 3.678602816102642496e-03 5.030498515064414297e-03
1.849999999999999978e-01 9.999900000999989436e-01 4.187083396115857253e-02 4.362061143108286049e-03 5.937561445501050167e-03
1.900000000000000022e-01 1.000338260324268314e+00 4.662595894556550297e-02 5.151812947248755534e-03 6.980160455852537152e-03
1.950000000000000067e-01 1.000344839311130496e+00 5.182733177327471241e-02 6.058395327740111365e-03 8.169867813648800173e-03
2.000000000000000111e-01 1.000357515291503407e+00 5.751928367855245472e-02 7.097190129319174909e-03 9.525412307690694566e-03
2.050000000000000155e-01 1.000376259251188893e+00 6.374116626296782995e-02 8.283767717539599826e-03 1.106515500428626592e-02
2.099999999999999922e-01 1.000401042453005207e+00 7.053477619894155115e-02 9.635107796887535520e-03 1.280900701504280106e-02
2.149999999999999967e-01 1.000431836433301802e+00 7.794443187559825514e-02 1.116970166193963047e-02 1.477854933205464266e-02
2.200000000000000011e-01 1.000468612998516083e+00 8.601697397389906907e-02 1.290762490385759763e-02 1.699711384528451719e-02
2.250000000000000056e-01 1.000511344221778787e+00 9.480179606640688761e-02 1.487062998695807409e-02 1.948989643004112385e-02
2.300000000000000100e-01 1.000560002439564444e+00 1.043508289030135594e-01 1.708223107471586524e-02 2.228406443538771819e-02
2.350000000000000144e-01 1.000614560248383578e+00 1.147184868617607406e-01 1.956778527319379471e-02 2.540886553048895061e-02
2.399999999999999911e-01 1.000674990501522643e+00 1.259616288437281906e-01 2.235457011294199325e-02 2.889573685144308790e-02
2.449999999999999956e-01 1.000741266305821942e+00 1.381394057894724248e-01 2.547184930700811117e-02 3.277840794204664454e-02
2.500000000000000000e-01 1.000813361018499714e+00 1.513131376348547108e-01 2.895093062309319829e-02 3.709299961153318670e-02
2.550000000000000044e-01 1.000891248244015541e+00 1.655461114556938951e-01 3.282522024404987276e-02 4.187812756839403433e-02
2.600000000000000089e-01 1.000974901830975039e+00 1.809033440546634897e-01 3.713025223884201809e-02 4.717498152445741971e-02
2.650000000000000133e-01 1.001064295869075416e+00 1.974512788023614629e-01 4.190369197001166113e-02 5.302737501370780038e-02
2.700000000000000178e-01 1.001159404686088994e+00 2.152574444232691619e-01 4.718533999709703664e-02 5.948180783338904293e-02
2.750000000000000222e-01 1.001260202844886926e+00 2.343900605012235183e-01 5.301709404975149531e-02 6.658747409452367427e-02
2.800000000000000266e-01 1.001366665140501100e+00 2.549175664572861932e-01 5.944286800378896507e-02 7.439621827525218223e-02
2.850000000000000311e-01 1.001478766597222014e+00 2.769080773415363295e-01 6.650851557442974404e-02 8.296250088898143860e-02
2.899999999999999800e-01 1.001596482465736404e+00 3.004288464307133810e-01 7.426164833035162061e-02 9.234321484427422677e-02
2.949999999999999845e-01 1.001719788220298835e+00 3.255456491934444196e-01 8.275148698784633161e-02 1.025975447569074384e-01
2.999999999999999889e-01 1.001848659555939935e+00 3.523220881472861055e-01 9.202860000814104546e-02 1.137866609860201939e-01
3.049999999999999933e-01 1.001983072385710605e+00 3.808188484409362751e-01 1.021445671384371423e-01 1.259732950182787803e-01
3.099999999999999978e-01 1.002123002837959964e+00 4.110930018671142827e-01 1.131517702284250415e-01 1.392214798166048484e-01
3.150000000000000022e-01 1.002268427253648841e+00 4.431972319047720599e-01 1.251027768001730933e-01 1.535956733861520984e-01
3.200000000000000067e-01 1.002419322183694117e+00 4.771790286069809706e-01 1.380500034058260994e-01 1.691602806178835183e-01
3.250000000000000111e-01 1.002575664386349930e+00 5.130798198883204098e-01 1.520451831519822328e-01 1.859788452195097475e-01
3.300000000000000155e-01 1.002737430824617970e+00 5.509344067658205057e-01 1.671386355928348444e-01 2.041129134494794328e-01
3.350000000000000200e-01 1.002904598663692415e+00 5.907699326271632634e-01 1.833787089356432864e-01 2.236211524847645238e-01
3.400000000000000244e-01 1.003077145268434833e+00 6.326053160374880413e-01 2.008110391763114067e-01 2.445581193078057713e-01
3.450000000000000289e-01 1.003255048200880628e+00 6.764505025294129670e-01 2.194777771743365025e-01 2.669729924471943572e-01
3.500000000000000333e-01 1.003438285217776782e+00 7.223059272315419665e-01 2.394167387480673481e-01 2.909081282498017784e-01
3.549999999999999822e-01 1.003626834268148693e+00 7.701617167840055789e-01 2.606606380730797090e-01 3.163977720197311827e-01
