% raindrop T-matrix calculations using the code of Leinonen, J., "Python code for T-matrix scattering calculations". Available at https://github.com/jleinonen/pytmatrix/. 
% 
% refractive index calculations after Turner et al. (2005): An Improved Liquid Water Absorption Model at Microwave Frequencies for Supercooled Liquid Water Clouds  
% 
% raindrop aspect ratio estimated with the methodology of Brandes, Edward & Zhang, Guifu & Vivekanandan, Jothiram. (2005). Corrigendum. Journal of Applied Meteorology. 44. 186-. 10.1175/1520-0450(2005)44<186:C>2.0.CO;2. 
% 
% wave length: 31.228381 mm 
% temperature: 278.15 K 
% refractive index: 7.522141569839000397e+00 + 2.633044064279792096e+00 i 
% 
%r_eqv[mm]               axial ratio              ext[mm2]                 sca[mm2]                 back[mm2]
5.000000000000000104e-03 9.999900000999989436e-01 8.865006803520503010e-09 1.992800999209298215e-16 2.989190725606270699e-16
1.000000000000000021e-02 9.999900000999989436e-01 7.093050349848419539e-08 1.275397192003658628e-14 1.913067918633495424e-14
1.499999999999999944e-02 9.999900000999989436e-01 2.394492943785382532e-07 1.452765548715200630e-13 2.179076758659244097e-13
2.000000000000000042e-02 9.999900000999989436e-01 5.677789051417170999e-07 8.162654437965607260e-13 1.224326632909209772e-12
2.500000000000000139e-02 9.999900000999989436e-01 1.109434204469623765e-06 3.113837855351911432e-12 4.670330274056567503e-12
2.999999999999999889e-02 9.999900000999989436e-01 1.918140307218057724e-06 9.297988079810931461e-12 1.394514785875928347e-11
3.500000000000000333e-02 9.999900000999989436e-01 3.047885784749836939e-06 2.344640746238102231e-11 3.516331481190115021e-11
4.000000000000000083e-02 9.999900000999989436e-01 4.552975447278089226e-06 5.224388501323628465e-11 7.834750148978517407e-11
4.499999999999999833e-02 9.999900000999989436e-01 6.488084103455849641e-06 1.059154179816357882e-10 1.588261025889302052e-10
5.000000000000000278e-02 9.999900000999989436e-01 8.908310853937058353e-06 1.993029122096509944e-10 2.988451202658012368e-10
5.500000000000000028e-02 9.999900000999989436e-01 1.186923306651336898e-05 3.530858102927460596e-10 5.293945170661113863e-10
5.999999999999999778e-02 9.999900000999989436e-01 1.542696133546008023e-05 5.951455320047523469e-10 8.922484900594679680e-10
6.500000000000000222e-02 9.999900000999989436e-01 1.963819177934212614e-05 9.620738314744397935e-10 1.442219403545700829e-09
7.000000000000000666e-02 9.999900000999989436e-01 2.456026342292760083e-05 1.500824995894285240e-09 2.249624803067048619e-09
7.499999999999999722e-02 9.999900000999989436e-01 3.025121636594302731e-05 2.270512884224522084e-09 3.402968500386915203e-09
8.000000000000000167e-02 9.999900000999989436e-01 3.676984185493417938e-05 3.344351201614372322e-09 5.011832769371158051e-09
8.500000000000000611e-02 9.999900000999989436e-01 4.417574667209148918e-05 4.811739251854290718e-09 7.209984417631112094e-09
8.999999999999999667e-02 9.999900000999989436e-01 5.252939643608643032e-05 6.780492202933519838e-09 1.015869264671695553e-08
9.500000000000000111e-02 9.999900000999989436e-01 6.189218887376726264e-05 9.379213182165649440e-09 1.405025398389686472e-08
1.000000000000000056e-01 9.999900000999989436e-01 7.232650112581215048e-05 1.275981500816667514e-08 1.911173526807194605e-08
1.049999999999999961e-01 9.999900000999989436e-01 8.389575699105231632e-05 1.710018399277166900e-08 2.560892255315173897e-08
1.100000000000000006e-01 9.999900000999989436e-01 9.666447161910281510e-05 2.260699229259786285e-08 3.385048484199730739e-08
1.150000000000000050e-01 9.999900000999989436e-01 1.106983362785672376e-04 2.951864449437933288e-08 4.419233027703902196e-08
1.199999999999999956e-01 9.999900000999989436e-01 1.260642282181801983e-04 3.810838097955865830e-08 5.704218775919828975e-08
1.250000000000000000e-01 9.999900000999989436e-01 1.428303503602968317e-04 4.868753139717058418e-08 7.286440291722381369e-08
1.300000000000000044e-01 9.999900000999989436e-01 1.610662172706388642e-04 6.160891060529629248e-08 9.218493604016186277e-08
1.350000000000000089e-01 9.999900000999989436e-01 1.808427504563064870e-04 7.727032885926080924e-08 1.155965186598115721e-07
1.400000000000000133e-01 9.999900000999989436e-01 2.022323422310885451e-04 9.611831098625775470e-08 1.437641095896761619e-07
1.449999999999999900e-01 9.999900000999989436e-01 2.253089156097906143e-04 1.186518985956593069e-07 1.774304605534885399e-07
1.499999999999999944e-01 9.999900000999989436e-01 2.501479786415433887e-04 1.454266612084008996e-07 2.174219788389253060e-07
1.549999999999999989e-01 9.999900000999989436e-01 2.768267266948181804e-04 1.770588017621522424e-07 2.646547142052760835e-07
1.600000000000000033e-01 9.999900000999989436e-01 3.054240206336500570e-04 2.142294077702594156e-07 3.201405454221516108e-07
1.650000000000000078e-01 9.999900000999989436e-01 3.360206094081722252e-04 2.576889376517074493e-07 3.849936993502098811e-07
1.700000000000000122e-01 9.999900000999989436e-01 3.686989734599671348e-04 3.082616805349451815e-07 4.604372092364998568e-07
1.750000000000000167e-01 9.999900000999989436e-01 4.035436304364700319e-04 3.668506266376610409e-07 5.478099650003304606e-07
1.799999999999999933e-01 9.999900000999989436e-01 4.406410324416325220e-04 4.344422227297135683e-07 6.485735679831581951e-07
1.849999999999999978e-01 9.999900000999989436e-01 4.800796892325100498e-04 5.121113696768938736e-07 7.643195215388075182e-07
1.900000000000000022e-01 1.000338260324268314e+00 5.220723302295428737e-04 6.011816429892122595e-07 8.970093944638529589e-07
1.950000000000000067e-01 1.000344839311130496e+00 5.664799719331032766e-04 7.026401776685804735e-07 1.048096172583528467e-06
2.000000000000000111e-01 1.000357515291503407e+00 6.135109546237437145e-04 8.179929307463159872e-07 1.219807630490101198e-06
2.050000000000000155e-01 1.000376259251188893e+00 6.632633503576589908e-04 9.487242379751012106e-07 1.414334690907402050e-06
2.099999999999999922e-01 1.000401042453005207e+00 7.158377254575453656e-04 1.096434872672032628e-06 1.634038184920682425e-06
2.149999999999999967e-01 1.000431836433301802e+00 7.713372844243201196e-04 1.262847930135782787e-06 1.881457186397148150e-06
2.200000000000000011e-01 1.000468612998516083e+00 8.298677443498242651e-04 1.449815136686270044e-06 2.159317938849153785e-06
2.250000000000000056e-01 1.000511344221778787e+00 8.915375369475202726e-04 1.659322632463554533e-06 2.470541960223516386e-06
2.300000000000000100e-01 1.000560002439564444e+00 9.564579901886989055e-04 1.893498141835069124e-06 2.818256184236964309e-06
2.350000000000000144e-01 1.000614560248383578e+00 1.024743199217255808e-03 2.154617499783913891e-06 3.205802091055090111e-06
2.399999999999999911e-01 1.000674990501522643e+00 1.096510357845471330e-03 2.445110784899995212e-06 3.636744204001726355e-06
2.449999999999999956e-01 1.000741266305821942e+00 1.171879433618255905e-03 2.767569883427263852e-06 4.114880681538683196e-06
2.500000000000000000e-01 1.000813361018499714e+00 1.250973935699741923e-03 3.124756199991490776e-06 4.644254083122396401e-06
2.550000000000000044e-01 1.000891248244015541e+00 1.333920117590920666e-03 3.519606437343807386e-06 5.229159190900419985e-06
2.600000000000000089e-01 1.000974901830975039e+00 1.420847851298057910e-03 3.955241637265559230e-06 5.874155646022843480e-06
2.650000000000000133e-01 1.001064295869075416e+00 1.511890242100422934e-03 4.434973056007081601e-06 6.584075822427962501e-06
2.700000000000000178e-01 1.001159404686088994e+00 1.607184104267856935e-03 4.962311736423333641e-06 7.364038133793872604e-06
2.750000000000000222e-01 1.001260202844886926e+00 1.706869367718306940e-03 5.540976708643621134e-06 8.219458259493567925e-06
2.800000000000000266e-01 1.001366665140501100e+00 1.811090147160697265e-03 6.174900299376863041e-06 9.156055969293922273e-06
2.850000000000000311e-01 1.001478766597222014e+00 1.919993896669555927e-03 6.868239958196586233e-06 1.017987163441528665e-05
2.899999999999999800e-01 1.001596482465736404e+00 2.033732179488804796e-03 7.625383799688906371e-06 1.129727324558102189e-05
2.949999999999999845e-01 1.001719788220298835e+00 2.152460438583560665e-03 8.450961592986715108e-06 1.251497155277716603e-05
2.999999999999999889e-01 1.001848659555939935e+00 2.276338068017006670e-03 9.349854729513094911e-06 1.384003358787675578e-05
3.049999999999999933e-01 1.001983072385710605e+00 2.405528519058691087e-03 1.032719798133122903e-05 1.527988379597608413e-05
3.099999999999999978e-01 1.002123002837959964e+00 2.540200108634515716e-03 1.138840071192313613e-05 1.684233419709321592e-05
3.150000000000000022e-01 1.002268427253648841e+00 2.680524587352827066e-03 1.253914273108001332e-05 1.853557666750716034e-05
3.200000000000000067e-01 1.002419322183694117e+00 2.826678709397090553e-03 1.378539602778502957e-05 2.036821357018664028e-05
3.250000000000000111e-01 1.002575664386349930e+00 2.978843861866988917e-03 1.513342850391858730e-05 2.234926161066092532e-05
3.300000000000000155e-01 1.002737430824617970e+00 3.137205838678685209e-03 1.658981112110463225e-05 2.448816067342035914e-05
3.350000000000000200e-01 1.002904598663692415e+00 3.301955468756459944e-03 1.816143802962734825e-05 2.679480183366415077e-05
3.400000000000000244e-01 1.003077145268434833e+00 3.473287932952334560e-03 1.985552419710202797e-05 2.927952189552060689e-05
3.450000000000000289e-01 1.003255048200880628e+00 3.651404127455537465e-03 2.167962350060539736e-05 3.195312806069894410e-05
3.500000000000000333e-01 1.003438285217776782e+00 3.836509572710923490e-03 2.364164239559260849e-05 3.482691621887679047e-05
3.549999999999999822e-01 1.003626834268148693e+00 4.028815345918309448e-03 2.574984566068684586e-05 3.791267716560573322e-05
3.599999999999999867e-01 1.003820673490896542e+00 4.228537466707063715e-03 2.801286400995747091e-05 4.122270528378246601e-05
3.649999999999999911e-01 1.004019781212422524e+00 4.435897829992844696e-03 3.043971445418724620e-05 4.476982672224236545e-05
3.699999999999999956e-01 1.004224135944284502e+00 4.651123802642582669e-03 3.303980207979700256e-05 4.856739912238538072e-05
3.750000000000000000e-01 1.004433716380879638e+00 4.874448476285074723e-03 3.582294961499784576e-05 5.262935273907363450e-05
3.800000000000000044e-01 1.004648501397155336e+00 5.106110713100989358e-03 3.879938814711579977e-05 5.697017399338696409e-05
3.850000000000000089e-01 1.004868470046347273e+00 5.346355744062772884e-03 4.197976802899145083e-05 6.160491871866717042e-05
3.900000000000000133e-01 1.005093601557745631e+00 5.595434221522060936e-03 4.537520177540707036e-05 6.654927269963762705e-05
3.950000000000000178e-01 1.005323875334485528e+00 5.853603261848739497e-03 4.899724703495189398e-05 7.181952300524878060e-05
4.000000000000000222e-01 1.005559270951367434e+00 6.121126870772274770e-03 5.285791689320949521e-05 7.743257001344811766e-05
4.050000000000000266e-01 1.005799768152698448e+00 6.398275305064033205e-03 5.696972810169855780e-05 8.340599580808776860e-05
4.100000000000000311e-01 1.006045346850164002e+00 6.685325319126452469e-03 6.134567988950595790e-05 8.975802856874029966e-05
4.150000000000000355e-01 1.006295987120720881e+00 6.982560328195385434e-03 6.599926553215297673e-05 9.650755627066131832e-05
4.199999999999999845e-01 1.006551669204517108e+00 7.290271389481692635e-03 7.094451492268436996e-05 1.036741858609145194e-04
4.249999999999999889e-01 1.006812373502834479e+00 7.608756040806036007e-03 7.619597882357132055e-05 1.112782162976118480e-04
4.299999999999999933e-01 1.007078080576055967e+00 7.938318921645618961e-03 8.176878508818962929e-05 1.193407166363161996e-04
4.349999999999999978e-01 1.007348771141657329e+00 8.279272742173241981e-03 8.767858944190528886e-05 1.278834493050318415e-04
4.400000000000000022e-01 1.007624426072219359e+00 8.631937416761518642e-03 9.394164255829689505e-05 1.369289653369254141e-04
4.450000000000000067e-01 1.007905026393466796e+00 8.996640504353514006e-03 1.005747839648918676e-04 1.465005898429705650e-04
4.500000000000000111e-01 1.008190553282325652e+00 9.373717630710818802e-03 1.075954691198340458e-04 1.566224581893960709e-04
4.550000000000000155e-01 1.008480988065006079e+00 9.763512478779273404e-03 1.150217593868060775e-04 1.673194947893735644e-04
4.600000000000000200e-01 1.008776312215104998e+00 1.016637618663487549e-02 1.228723763296469141e-04 1.786174899997661051e-04
